,HEHV,IBT1,IBT2,LSHV,NLTV,P20V,RPM,SSHV,SSW1,TTEM,TTSW
45617.55775,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,703,61.2,0
45617.55781,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,677,61.2,0
45617.55787,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,682,61.2,0
45617.55793,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,676,61.2,0
45617.55799,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,677,61.2,0
45617.55804,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,696,61.2,0
45617.5581,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,662,61.2,0
45617.55816,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,678,61.2,0
45617.55822,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,660,61.2,0
45617.55828,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,661,61.2,0
45617.55833,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,657,61.2,0
45617.55839,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,667,61.2,0
45617.55845,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,680,61.2,0
45617.55851,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,657,61.2,0
45617.55856,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,647,61.2,0
45617.55862,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,679,61.2,0
45617.55868,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,665,61.2,0
45617.55874,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,686,61.2,0
45617.5588,1374.6038,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,689,61.2,0
45617.55885,1374.6038,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,665,61.2,0
45617.55891,1374.6038,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,678,61.2,0
45617.55897,1374.6038,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,647,61.2,0
45617.55903,1374.6038,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,652,61.2,0
45617.55909,1374.6038,6.9,13.6,1182.2108,30.47,21.8,0,1025.1144,666,61.2,0
45617.55914,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1025.1144,713,61.2,0
45617.5592,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1025.1144,694,61.2,0
45617.55926,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1025.1144,694,61.2,0
45617.55932,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1025.1144,683,61.2,0
45617.55938,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1025.1144,665,61.2,0
45617.55943,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1025.1144,672,61.2,0
45617.55949,1371.9644,6.9,13.6,1183.0906,30.47,21.8,0,1024.2346,678,61.2,0
45617.55955,1371.9644,6.9,13.6,1183.0906,30.47,21.8,0,1024.2346,671,61.2,0
45617.55961,1371.9644,6.9,13.6,1183.0906,30.47,21.8,0,1024.2346,670,61.2,0
45617.55966,1371.9644,6.9,13.6,1183.0906,30.47,21.8,0,1024.2346,692,61.2,0
45617.55972,1371.9644,6.9,13.6,1183.0906,30.47,21.8,0,1024.2346,686,61.2,0
45617.55978,1371.9644,6.9,13.6,1183.0906,30.47,21.8,0,1024.2346,675,61.2,0
45617.55984,1372.8442,6.9,13.6,1183.0906,30.47,21.8,0,1024.2346,694,61.2,0
45617.56007,599.5,-0.7,3.8,877.8,3.74,-1.1,0,912.5,726,168.3,3.6
45617.56013,599.5,6.9,12.5,877.8,29.26,20.8,0,912.5,668,65.7,4915.2
45617.56019,599.5,6.9,12.5,1168.134,30.47,21.8,0,1020.7154,671,61.2,0
45617.56024,599.5,6.9,12.5,1181.331,30.47,21.8,0,1020.7154,663,61.2,4915.2
45617.5603,599.5,6.9,12.5,1181.331,30.47,21.8,0,1020.7154,685,61.2,0
45617.56036,599.5,6.9,12.5,1181.331,30.47,21.8,0,1020.7154,677,61.2,0
45617.56042,1367.5654,6.9,13.6,1181.331,30.47,21.8,0,1022.475,695,61.2,0
45617.56047,1367.5654,6.9,13.6,1181.331,30.47,21.8,0,1022.475,679,61.2,0
45617.56053,1367.5654,6.9,13.6,1181.331,30.47,21.8,0,1022.475,670,61.2,0
45617.56059,1367.5654,6.9,13.6,1181.331,30.47,21.8,0,1022.475,690,61.2,0
45617.56065,1367.5654,6.9,13.6,1181.331,30.47,21.8,0,1022.475,691,61.2,0
45617.56071,1367.5654,6.9,13.6,1181.331,30.47,21.8,0,1022.475,676,61.2,0
45617.56076,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,678,61.2,0
45617.56082,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,676,61.2,0
45617.56088,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,669,61.2,0
45617.56094,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,662,61.2,0
45617.561,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,664,61.2,0
45617.56105,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,670,61.2,0
45617.56111,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,685,61.2,0
45617.56117,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,678,61.2,0
45617.56123,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,661,61.2,0
45617.56128,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,684,61.2,0
45617.56134,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,682,61.2,0
45617.5614,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,690,61.2,0
45617.56146,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,676,61.2,0
45617.56152,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,673,61.2,0
45617.56157,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,683,61.2,0
45617.56163,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,682,61.2,0
45617.56169,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,683,61.2,0
45617.56175,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,695,61.2,0
45617.56181,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,685,61.2,0
45617.56186,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,672,61.2,0
45617.56192,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,674,61.2,0
45617.56198,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,711,61.2,0
45617.56204,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,691,61.2,0
45617.56209,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,698,61.2,0
45617.56215,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,686,61.2,0
45617.56221,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,665,61.2,0
45617.56227,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,685,61.2,0
45617.56233,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,683,61.2,0
45617.56238,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,689,61.2,0
45617.56244,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,684,61.2,0
45617.5625,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,668,61.2,0
45617.56256,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,653,61.2,0
45617.56262,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,687,61.2,0
45617.56267,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,673,61.2,0
45617.56273,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,682,61.2,0
45617.56279,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,677,61.2,0
45617.56285,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,680,61.2,0
45617.56291,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,663,61.2,0
45617.56296,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,673,61.2,0
45617.56302,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,694,61.2,0
45617.56308,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,712,61.2,0
45617.56314,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,662,61.2,0
45617.56319,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,665,60.3,0
45617.56325,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,681,60.3,0
45617.56331,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,692,60.3,0
45617.56337,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,685,60.3,0
45617.56343,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,685,60.3,0
45617.56348,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,687,60.3,0
45617.56354,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,691,60.3,0
45617.5636,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1023.3548,677,60.3,0
45617.56383,599.5,6.9,12.5,877.8,25.85,18.3,0,912.5,696,78.3,4918.8
45617.56389,599.5,6.9,12.5,877.8,30.36,21.7,0,912.5,662,60.3,0
45617.56395,599.5,6.9,12.5,1179.5714,30.47,21.8,0,1021.5952,688,60.3,4915.2
45617.564,599.5,6.9,12.5,1180.4512,30.47,21.8,0,1021.5952,691,60.3,0
45617.56406,599.5,6.9,12.5,1180.4512,30.47,21.8,0,1021.5952,668,60.3,0
45617.56412,599.5,6.9,12.5,1180.4512,30.47,21.8,0,1021.5952,691,60.3,0
45617.56418,1367.5654,6.9,12.5,1180.4512,30.47,21.8,0,1021.5952,684,60.3,0
45617.56424,1367.5654,6.9,12.5,1180.4512,30.47,21.8,0,1021.5952,690,60.3,0
45617.56429,1367.5654,6.9,12.5,1180.4512,30.47,21.8,0,1021.5952,677,60.3,0
45617.56435,1367.5654,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,680,60.3,0
45617.56441,1367.5654,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,685,60.3,0
45617.56447,1367.5654,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,701,60.3,0
45617.56453,1371.0846,6.9,12.5,1181.331,30.47,21.8,0,1022.475,709,60.3,0
45617.56458,1371.0846,6.9,12.5,1181.331,30.47,21.8,0,1022.475,681,60.3,0
45617.56464,1371.0846,6.9,12.5,1181.331,30.47,21.8,0,1022.475,675,60.3,0
45617.5647,1371.0846,6.9,12.5,1181.331,30.47,21.8,0,1022.475,685,60.3,0
45617.56476,1371.0846,6.9,12.5,1181.331,30.47,21.8,0,1022.475,688,60.3,0
45617.56481,1371.0846,6.9,12.5,1181.331,30.47,21.8,0,1022.475,694,60.3,0
45617.56487,1371.0846,6.9,12.5,1182.2108,30.47,21.8,0,1022.475,678,60.3,0
45617.56493,1371.0846,6.9,12.5,1182.2108,30.47,21.8,0,1022.475,683,60.3,0
45617.56499,1371.0846,6.9,12.5,1182.2108,30.47,21.8,0,1022.475,690,60.3,0
45617.56505,1371.0846,6.9,12.5,1182.2108,30.47,21.8,0,1022.475,670,60.3,0
45617.5651,1371.0846,6.9,12.5,1182.2108,30.47,21.8,0,1022.475,670,60.3,0
45617.56516,1371.0846,6.9,12.5,1182.2108,30.47,21.8,0,1022.475,687,60.3,0
45617.56522,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,679,60.3,0
45617.56528,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,686,60.3,0
45617.56534,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,665,60.3,0
45617.56539,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,687,60.3,0
45617.56545,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,677,60.3,0
45617.56551,1371.9644,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,682,60.3,0
45617.56557,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,678,60.3,0
45617.56563,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,663,60.3,0
45617.56568,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,667,60.3,0
45617.56574,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,669,60.3,0
45617.5658,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,700,60.3,0
45617.56586,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,669,60.3,0
45617.56591,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,671,60.3,0
45617.56597,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,693,60.3,0
45617.56603,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,689,60.3,0
45617.56609,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,701,60.3,0
45617.56615,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,688,60.3,0
45617.5662,1373.724,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,707,60.3,0
45617.56626,1373.724,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,678,60.3,0
45617.56632,1373.724,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,707,60.3,0
45617.56638,1373.724,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,677,60.3,0
45617.56644,1373.724,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,691,60.3,0
45617.56649,1373.724,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,679,60.3,0
45617.56655,1373.724,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,682,60.3,0
45617.56661,1372.8442,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,684,60.3,0
45617.56667,1372.8442,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,673,59.4,0
45617.56672,1372.8442,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,700,59.4,0
45617.56678,1372.8442,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,645,59.4,0
45617.56684,1372.8442,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,679,59.4,0
45617.5669,1372.8442,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,699,59.4,0
45617.56696,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,688,59.4,0
45617.56701,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,691,59.4,0
45617.56707,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,677,59.4,0
45617.56713,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,681,59.4,0
45617.56719,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,681,59.4,0
45617.56725,1374.6038,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,668,59.4,0
45617.5673,1373.724,6.9,13.6,1183.0906,30.47,21.8,0,1022.475,690,59.4,0
45617.56753,599.5,2.6,7.1,877.8,12.65,8.4,0,912.5,735,122.4,3.6
45617.56759,599.5,6.9,12.5,877.8,29.92,21.3,0,912.5,707,61.2,0
45617.56765,599.5,6.9,12.5,1174.2927,30.47,21.8,0,1020.7154,695,59.4,4915.2
45617.56771,599.5,6.9,12.5,1181.331,30.47,21.8,0,1020.7154,697,59.4,0
45617.56777,599.5,6.9,12.5,1181.331,30.47,21.8,0,1020.7154,687,59.4,4915.2
45617.56782,599.5,6.9,12.5,1181.331,30.47,21.8,0,1020.7154,685,59.4,0
45617.56788,1368.4452,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,689,59.4,0
45617.56794,1368.4452,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,681,59.4,0
45617.568,1368.4452,6.9,13.6,1181.331,30.47,21.8,0,1021.5952,671,59.4,0
45617.56806,1368.4452,6.9,13.6,1181.331,30.47,21.8,0,1021.5952,678,59.4,0
45617.56811,1368.4452,6.9,13.6,1181.331,30.47,21.8,0,1021.5952,669,59.4,0
45617.56817,1368.4452,6.9,13.6,1181.331,30.47,21.8,0,1021.5952,673,59.4,0
45617.56823,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,678,59.4,0
45617.56829,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,689,59.4,0
45617.56834,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,689,59.4,0
45617.5684,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,695,59.4,0
45617.56846,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,682,59.4,0
45617.56852,1369.325,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,685,59.4,0
45617.56858,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,681,59.4,0
45617.56863,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,675,59.4,0
45617.56869,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,679,59.4,0
45617.56875,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,667,59.4,0
45617.56881,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,674,59.4,0
45617.56887,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,684,59.4,0
45617.56892,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,689,59.4,0
45617.56898,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,724,59.4,0
45617.56904,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,707,59.4,0
45617.5691,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,693,59.4,0
45617.56916,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,689,59.4,0
45617.56921,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,710,59.4,0
45617.56927,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,704,59.4,0
45617.56933,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,708,59.4,0
45617.56939,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,704,59.4,0
45617.56944,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,693,59.4,0
45617.5695,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,700,59.4,0
45617.56956,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,695,59.4,0
45617.56962,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,711,59.4,0
45617.56968,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,706,59.4,0
45617.56973,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,711,59.4,0
45617.56979,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,688,59.4,0
45617.56985,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,693,59.4,0
45617.56991,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,706,59.4,0
45617.56997,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,708,59.4,0
45617.57002,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,706,59.4,0
45617.57008,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,710,59.4,0
45617.57014,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,716,59.4,0
45617.5702,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,717,59.4,0
45617.57025,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1021.5952,701,59.4,0
45617.57031,1375.4836,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,725,59.4,0
45617.57037,1375.4836,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,725,59.4,0
45617.57043,1375.4836,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,725,59.4,0
45617.57049,1375.4836,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,714,59.4,0
45617.57054,1375.4836,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,713,59.4,0
45617.5706,1375.4836,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,696,59.4,0
45617.57066,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,695,59.4,0
45617.57072,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,703,59.4,0
45617.57078,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,726,59.4,0
45617.57083,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,749,59.4,0
45617.57089,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,735,59.4,0
45617.57095,1372.8442,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,702,59.4,0
45617.57101,1375.4836,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,711,59.4,0
45617.57106,1375.4836,6.9,13.6,1182.2108,30.47,21.8,0,1022.475,-5,59.4,0
45617.5713,599.5,6.9,12.5,877.8,25.85,18.3,0,912.5,776,77.4,3.6
45617.57135,599.5,6.9,12.5,877.8,30.36,21.7,0,912.5,733,59.4,4915.2
45617.57141,599.5,6.9,12.5,1178.6916,30.47,21.8,0,1021.5952,717,59.4,0
45617.57147,599.5,6.9,12.5,1180.4512,30.47,21.8,0,1021.5952,706,59.4,4915.2
45617.57153,599.5,6.9,12.5,1180.4512,30.47,21.8,0,1021.5952,730,59.4,0
45617.57159,599.5,6.9,12.5,1180.4512,30.47,21.8,0,1021.5952,725,59.4,0
45617.57164,1369.325,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,734,59.4,0
45617.5717,1369.325,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,720,59.4,0
45617.57176,1369.325,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,751,59.4,0
45617.57182,1369.325,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,747,59.4,0
45617.57188,1369.325,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,732,59.4,0
45617.57193,1369.325,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,758,59.4,0
45617.57199,1368.4452,6.9,12.5,1181.331,30.47,21.8,0,1021.5952,771,59.4,0
45617.57205,1368.4452,6.9,12.5,1181.331,30.47,21.8,23.4,1021.5952,755,59.4,0
45617.57211,1368.4452,6.9,12.5,1181.331,30.47,21.8,23.4,1021.5952,756,59.4,0
45617.57216,1368.4452,6.9,12.5,1181.331,30.47,21.8,45.5,1021.5952,750,59.4,0
45617.57222,1368.4452,6.9,12.5,1181.331,30.47,21.8,45.5,1021.5952,729,59.4,0
45617.57228,1368.4452,6.9,12.5,1181.331,30.47,21.8,104,1021.5952,741,59.4,0
45617.57234,1372.8442,6.9,12.5,1181.331,30.47,21.8,104,1022.475,754,59.4,0
45617.5724,1372.8442,6.9,12.5,1181.331,30.47,21.8,104,1022.475,758,59.4,0
45617.57245,1372.8442,6.9,12.5,1181.331,30.47,21.8,104,1022.475,735,59.4,0
45617.57251,1372.8442,6.9,12.5,1181.331,30.47,21.8,104,1022.475,776,59.4,0
45617.57257,1372.8442,6.9,12.5,1181.331,30.47,21.8,104,1022.475,801,59.4,0
45617.57263,1372.8442,6.9,12.5,1181.331,30.47,21.8,104,1022.475,745,59.4,0
45617.57269,1373.724,6.9,12.5,1181.331,30.47,21.8,104,1022.475,735,59.4,0
45617.57274,1373.724,6.9,12.5,1181.331,30.47,21.8,104,1022.475,764,59.4,0
45617.5728,1373.724,6.9,12.5,1181.331,30.47,21.8,104,1022.475,745,59.4,0
45617.57286,1373.724,6.9,12.5,1181.331,30.47,21.8,102.7,1022.475,746,59.4,0
45617.57292,1373.724,6.9,13.6,1181.331,30.47,21.8,102.7,1022.475,781,59.4,0
45617.57297,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,757,59.4,0
45617.57303,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,753,59.4,0
45617.57309,1373.724,6.9,13.6,1181.331,30.47,21.8,105.3,1022.475,766,59.4,0
45617.57315,1373.724,6.9,13.6,1181.331,30.47,21.8,105.3,1022.475,762,59.4,0
45617.57321,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,744,59.4,0
45617.57326,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,778,59.4,0
45617.57332,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,763,59.4,0
45617.57338,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,743,59.4,0
45617.57344,1373.724,6.9,13.6,1181.331,30.47,21.8,102.7,1022.475,761,59.4,0
45617.5735,1373.724,6.9,13.6,1181.331,30.47,21.8,102.7,1022.475,754,59.4,0
45617.57355,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,781,59.4,0
45617.57361,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,757,59.4,0
45617.57367,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,757,59.4,0
45617.57373,1373.724,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,755,59.4,0
45617.57378,1373.724,6.9,13.6,1182.2108,30.47,21.8,105.3,1022.475,736,59.4,0
45617.57384,1373.724,6.9,13.6,1182.2108,30.47,21.8,105.3,1022.475,753,59.4,0
45617.5739,1373.724,6.9,13.6,1182.2108,30.47,21.8,102.7,1022.475,767,59.4,0
45617.57396,1373.724,6.9,13.6,1182.2108,30.47,21.8,102.7,1022.475,780,59.4,0
45617.57402,1373.724,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,769,59.4,0
45617.57407,1372.8442,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,760,59.4,0
45617.57413,1372.8442,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,758,59.4,0
45617.57419,1372.8442,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,756,59.4,0
45617.57425,1372.8442,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,761,59.4,0
45617.57431,1372.8442,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,744,59.4,0
45617.57436,1372.8442,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,776,59.4,0
45617.57442,1374.6038,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,804,59.4,0
45617.57448,1374.6038,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,801,59.4,0
45617.57454,1374.6038,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,780,59.4,0
45617.57459,1374.6038,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,789,59.4,0
45617.57465,1374.6038,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,777,59.4,0
45617.57471,1374.6038,6.9,13.6,1182.2108,30.47,21.8,104,1022.475,774,59.4,0
45617.57477,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,767,59.4,0
45617.57483,1373.724,6.9,13.6,1181.331,30.47,21.8,104,1022.475,778,59.4,0
